param_alpha,mean_test_score,std_test_score
0.0001,-409.4718512652089,111.77817786174914
0.00020691380811147902,-409.47185112376997,111.77817753400896
0.00042813323987193956,-409.4718508311145,111.77817685586963
0.0008858667904100823,-409.4718502255778,111.77817545270962
0.0018329807108324356,-409.47184897267203,111.77817254939221
0.00379269019073225,-409.47184638037663,111.77816654208992
0.007847599703514606,-409.4718410171603,111.77815411241798
0.01623776739188721,-409.471829922498,111.77812839485088
0.03359818286283781,-409.4718069771213,111.77807518653451
0.06951927961775606,-409.4717595470978,111.77796511207046
0.14384498882876628,-409.471661609474,111.7777374421731
0.29763514416313164,-409.47145982512586,111.77726674374814
0.615848211066026,-409.471045986022,111.77629443413488
1.2742749857031321,-409.47020536173926,111.77428952623322
2.6366508987303554,-409.4685322649176,111.77017039010025
5.455594781168514,-409.46534726216,111.76176936673795
11.288378916846883,-409.45988548919104,111.74488104807546
23.357214690901213,-409.4529725855954,111.71183915233476
48.32930238571752,-409.45437906354357,111.65015621947677
100.0,-409.5066591534086,111.54306912338815
