param_n_features,param_alpha,avg_test_score,std_test_score
30,0.03,0.7179644933569191,0.03812224609762281
30,0.05,0.7171883833804946,0.037529314528395995
30,0.1,0.7142849391804484,0.0370555207927173
32,0.03,0.7182250986806964,0.038015284923298594
32,0.05,0.7172406344935575,0.03776472488179838
32,0.1,0.7142750396767346,0.03727569412151839
35,0.03,0.7183564605983737,0.03801981771430122
35,0.05,0.7172922084209539,0.03776731659513298
35,0.1,0.7142396163422768,0.03729987876451156
37,0.03,0.718363781160491,0.03801967125987013
37,0.05,0.7172905090421413,0.03773634301533315
37,0.1,0.7142418098409509,0.03728977358403385
40,0.03,0.7183618658341869,0.038018925214388474
40,0.05,0.7172775621676358,0.037732117427185366
40,0.1,0.7142361128277436,0.03729214927039918
